timestamp,peer,peer_asn,id,host,type,path,community,origin,announcements,withdrawals,raw
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a004b,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 4230, 28283, 19990]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['168.0.62.0/23']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a004c,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 13786, 262903, 262591, 262591, 262591, 262591, 262591, 262591]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['177.8.56.0/21']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a004d,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 394380]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['172.241.184.0/22']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a004e,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 265269, 266228, 52936]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['177.185.128.0/20']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a004f,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 17378, 396151]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['198.212.151.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0050,rrc00.ripe.net,UPDATE,"[34927, 12186, 32097, 17072, 7184]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['148.226.84.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0051,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 6057, 61763, 61763, 61763, 263442]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['177.91.156.0/23']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0052,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 7195, 28283, 263036, 263036]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['177.10.218.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0053,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 394437, 20278]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['104.200.48.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0054,rrc00.ripe.net,UPDATE,"[34927, 52025, 852, 852, 397421]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['198.168.237.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0055,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 13760, 400220]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['138.84.232.0/22']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0056,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 36351]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['66.228.112.0/20', '209.85.0.0/17']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0057,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 22645, 30674]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['129.62.128.0/19']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0058,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 2635]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['87.250.173.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0059,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 13760, 40936]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['208.69.148.0/23']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a005a,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 267613, 263904]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['138.204.196.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a005b,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 20473, 40205]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['44.32.134.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a005c,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 13760, 46410]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['45.62.224.0/19']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a005d,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 13786, 28343, 267616]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['45.70.92.0/22']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a005e,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 34146, 202569]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['185.160.124.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a005f,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 14178]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['201.149.60.0/23']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0060,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 6057, 61763, 61763, 61763, 263442]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['177.91.156.0/23']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0061,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 4230, 28283, 263036, 263036]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['177.10.218.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0062,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 394437, 20278]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['104.200.48.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0063,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 11272, 400220]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['138.84.232.0/22']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0064,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 22645, 30674]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['129.62.128.0/19']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0065,rrc00.ripe.net,UPDATE,"[34927, 12186, 32097, 64236, 62164]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['45.11.90.0/23']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0066,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 267613, 263904]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['138.204.196.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0067,rrc00.ripe.net,UPDATE,"[34927, 52025, 3257, 20473, 40205]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['44.32.134.0/24']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0068,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 3356, 46410]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['45.62.224.0/19']}]",[],
1740633778.81,193.148.251.1,34927,193.148.251.1-019545dbaa7a0069,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 13786, 28343, 267616]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['45.70.92.0/22']}]",[],
1740633778.82,193.148.251.1,34927,193.148.251.1-019545dbaa840000,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 34146, 202569]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['185.160.124.0/24']}]",[],
1740633778.82,193.148.251.1,34927,193.148.251.1-019545dbaa840001,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 13693]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['216.167.144.0/24', '145.224.24.0/23', '38.189.127.0/24']}]",[],
1740633778.82,193.148.251.1,34927,193.148.251.1-019545dbaa840002,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 13767]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['67.22.137.0/24']}]",[],
1740633778.82,193.148.251.1,34927,193.148.251.1-019545dbaa840003,rrc00.ripe.net,UPDATE,"[34927, 52025, 852, 852]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['203.18.176.0/24']}]",[],
1740633778.82,193.148.251.1,34927,193.148.251.1-019545dbaa840004,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 20473, 399970]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['149.112.153.0/24']}]",[],
1740633778.82,193.148.251.1,34927,193.148.251.1-019545dbaa840005,rrc00.ripe.net,UPDATE,"[34927, 52025, 174, 61568, 262293]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['168.232.152.0/23']}]",[],
1740633778.82,193.148.251.1,34927,193.148.251.1-019545dbaa840006,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 22442]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['66.249.109.0/24']}]",[],
1740633778.82,193.148.251.1,34927,193.148.251.1-019545dbaa840007,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 7195, 28283, 262741]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['186.208.177.0/24']}]",[],
1740633778.82,193.148.251.1,34927,193.148.251.1-019545dbaa840008,rrc00.ripe.net,UPDATE,"[34927, 52025, 1299, 37468, 263432, 263432, 263432, 263305]","[[34927, 210]]",IGP,"[{'next_hop': '193.148.251.1', 'prefixes': ['191.6.132.0/22']}]",[],
